product,scope,n_records,product_output_kg_year__median,product_output_kg_year__p05,product_output_kg_year__p95,product_output_kg_year__min,product_output_kg_year__max,ch4_enteric_kg_per_kg_product__median,ch4_enteric_kg_per_kg_product__p05,ch4_enteric_kg_per_kg_product__p95,ch4_enteric_kg_per_kg_product__min,ch4_enteric_kg_per_kg_product__max,ch4_manure_kg_per_kg_product__median,ch4_manure_kg_per_kg_product__p05,ch4_manure_kg_per_kg_product__p95,ch4_manure_kg_per_kg_product__min,ch4_manure_kg_per_kg_product__max,n2o_direct_kg_per_kg_product__median,n2o_direct_kg_per_kg_product__p05,n2o_direct_kg_per_kg_product__p95,n2o_direct_kg_per_kg_product__min,n2o_direct_kg_per_kg_product__max,total_direct_gas_kg_per_kg_product__median,total_direct_gas_kg_per_kg_product__p05,total_direct_gas_kg_per_kg_product__p95,total_direct_gas_kg_per_kg_product__min,total_direct_gas_kg_per_kg_product__max,water_l_per_kg_product__median,water_l_per_kg_product__p05,water_l_per_kg_product__p95,water_l_per_kg_product__min,water_l_per_kg_product__max,electricity_kwh_per_kg_product__median,electricity_kwh_per_kg_product__p05,electricity_kwh_per_kg_product__p95,electricity_kwh_per_kg_product__min,electricity_kwh_per_kg_product__max,area_ha_per_kg_product__median,area_ha_per_kg_product__p05,area_ha_per_kg_product__p95,area_ha_per_kg_product__min,area_ha_per_kg_product__max,total_feed_kg_per_kg_product__median,total_feed_kg_per_kg_product__p05,total_feed_kg_per_kg_product__p95,total_feed_kg_per_kg_product__min,total_feed_kg_per_kg_product__max,supplement_feed_kg_per_kg_product__median,supplement_feed_kg_per_kg_product__p05,supplement_feed_kg_per_kg_product__p95,supplement_feed_kg_per_kg_product__min,supplement_feed_kg_per_kg_product__max,pasture_feed_kg_per_kg_product__median,pasture_feed_kg_per_kg_product__p05,pasture_feed_kg_per_kg_product__p95,pasture_feed_kg_per_kg_product__min,pasture_feed_kg_per_kg_product__max,unmatched_pasture_feed_kg_per_kg_product__median,unmatched_pasture_feed_kg_per_kg_product__p05,unmatched_pasture_feed_kg_per_kg_product__p95,unmatched_pasture_feed_kg_per_kg_product__min,unmatched_pasture_feed_kg_per_kg_product__max,nh3_total_kg_per_kg_product__median,nh3_total_kg_per_kg_product__p05,nh3_total_kg_per_kg_product__p95,nh3_total_kg_per_kg_product__min,nh3_total_kg_per_kg_product__max,nh3_housing_kg_per_kg_product__median,nh3_housing_kg_per_kg_product__p05,nh3_housing_kg_per_kg_product__p95,nh3_housing_kg_per_kg_product__min,nh3_housing_kg_per_kg_product__max,nh3_grazing_kg_per_kg_product__median,nh3_grazing_kg_per_kg_product__p05,nh3_grazing_kg_per_kg_product__p95,nh3_grazing_kg_per_kg_product__min,nh3_grazing_kg_per_kg_product__max,nox_as_no2_kg_per_kg_product__median,nox_as_no2_kg_per_kg_product__p05,nox_as_no2_kg_per_kg_product__p95,nox_as_no2_kg_per_kg_product__min,nox_as_no2_kg_per_kg_product__max,animals_total_live_weight_kg_per_kg_product__median,animals_total_live_weight_kg_per_kg_product__p05,animals_total_live_weight_kg_per_kg_product__p95,animals_total_live_weight_kg_per_kg_product__min,animals_total_live_weight_kg_per_kg_product__max,farm_total_live_weight_kg__median,farm_total_live_weight_kg__p05,farm_total_live_weight_kg__p95,farm_total_live_weight_kg__min,farm_total_live_weight_kg__max,attributed_live_weight_kg__median,attributed_live_weight_kg__p05,attributed_live_weight_kg__p95,attributed_live_weight_kg__min,attributed_live_weight_kg__max,ual_prov
meat_poultry,province,2,2700.6686489414083,319.8704329886753,5081.466864894141,55.33729788281612,5346.0,0.0,0.0,0.0,0.0,0.0,0.024266081871345033,0.011526608187134503,0.03700555555555556,0.01011111111111111,0.03842105263157895,0.0036399122807017547,0.0017289912280701756,0.005550833333333334,0.0015166666666666668,0.005763157894736842,0.02790599415204679,0.01325559941520468,0.042556388888888894,0.011627777777777779,0.0441842105263158,33.36586257309942,15.849086257309942,50.88263888888889,13.902777777777779,52.828947368421055,0.6066520467836258,0.2881652046783626,0.925138888888889,0.2527777777777778,0.9605263157894738,0.0644391613399581,0.00644391613399581,0.12243440654592039,0.0,0.1288783226799162,8.250467836257311,3.9190467836257312,12.581888888888889,3.437777777777778,13.063157894736843,8.250467836257311,3.9190467836257312,12.581888888888889,3.437777777777778,13.063157894736843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008007807017543861,0.003803780701754386,0.012211833333333335,0.0033366666666666666,0.012678947368421055,0.005605464912280702,0.00266264649122807,0.008548283333333333,0.0023356666666666664,0.008875263157894737,0.0024023421052631585,0.001141134210526316,0.0036635500000000002,0.0010010000000000002,0.0038036842105263163,0.0014559649122807018,0.0006915964912280702,0.0022203333333333333,0.0006066666666666667,0.002305263157894737,1.0,1.0,1.0,1.0,1.0,2700.6686489414083,319.8704329886753,5081.466864894141,55.33729788281612,5346.0,,,,,,MORONA SANTIAGO
milk,province,88,65404.52843124357,2143.9009756549203,685252.0564319938,479.12607136362755,1869916.9801374408,0.055,0.022,0.11,0.017599999999999998,0.286,0.005,0.002,0.01,0.0015999999999999999,0.026000000000000002,0.0003,0.00011999999999999999,0.0006,9.599999999999998e-05,0.0015599999999999998,0.0603,0.02412,0.12060000000000001,0.019295999999999997,0.31356000000000006,11.25,4.499999999999999,22.5,3.599999999999999,58.5,0.15,0.06,0.3,0.047999999999999994,0.78,8.37593046664023e-05,7.903591181392445e-06,0.010107232228011711,1.824674789187354e-06,0.04151826148533211,2.5,1.0,5.0,0.7999999999999998,13.0,1.0,0.4,2.0,0.31999999999999995,5.2,1.5,0.6,3.0,0.47999999999999987,7.8,0.22499999999999998,0.08999999999999998,0.45,0.07199999999999998,1.17,0.00066,0.00026399999999999997,0.00132,0.00021119999999999996,0.0034319999999999997,0.00046199999999999995,0.00018479999999999997,0.0009239999999999999,0.00014783999999999997,0.0024023999999999994,0.000198,7.919999999999999e-05,0.000396,6.335999999999999e-05,0.0010295999999999999,0.00011999999999999999,4.7999999999999994e-05,0.00024,3.839999999999999e-05,0.0006239999999999999,0.3424657534246575,0.136986301369863,0.6849315068493151,0.1095890410958904,1.7808219178082192,265513.3991629374,11486.410480449029,1580390.689093857,1085.844071868473,3282702.7123945,25665.050247871142,587.3701303164165,172316.00955636968,131.26741681195276,384229.51646659744,MORONA SANTIAGO
other_livestock_live,province,176,5215.541095672876,346.72620711081,37971.05058206557,17.298514113432898,121622.31313054578,0.024333333333333335,0.024333333333333332,0.06083333333333333,0.02433333333333333,0.06083333333333334,0.006083333333333334,0.006083333333333333,0.015208333333333332,0.006083333333333332,0.015208333333333336,0.00030416666666666667,0.0003041666666666666,0.0007604166666666666,0.0003041666666666666,0.0007604166666666668,0.030720833333333333,0.03072083333333333,0.07680208333333333,0.030720833333333326,0.07680208333333335,14.6,14.599999999999998,36.49999999999999,14.599999999999996,36.50000000000001,0.012166666666666668,0.012166666666666666,0.030416666666666665,0.012166666666666664,0.03041666666666667,0.0006428971097685463,9.02310074731163e-05,0.15217182242990518,1.7567487090556992e-05,7.131092404410534,2.4333333333333336,2.433333333333333,6.083333333333333,2.433333333333333,6.083333333333334,1.2166666666666668,1.2166666666666666,3.0416666666666665,1.2166666666666666,3.041666666666667,1.2166666666666668,1.2166666666666666,3.0416666666666665,1.2166666666666666,3.041666666666667,0.1825,0.18249999999999997,0.45624999999999993,0.18249999999999997,0.4562500000000001,0.0006691666666666668,0.0006691666666666667,0.0016729166666666665,0.0006691666666666665,0.0016729166666666672,0.0004684166666666667,0.0004684166666666666,0.0011710416666666666,0.00046841666666666657,0.001171041666666667,0.00020075000000000003,0.00020074999999999997,0.0005018749999999999,0.00020074999999999997,0.0005018750000000002,0.00012166666666666668,0.00012166666666666667,0.00030416666666666667,0.00012166666666666665,0.0003041666666666667,1.0,1.0,1.0,1.0,1.0,5215.541095672876,346.72620711081,37971.05058206557,17.298514113432898,121622.31313054578,,,,,,MORONA SANTIAGO
ovine_live,province,5,1268.3136619271438,180.922095656514,20335.596208750583,105.89969527923151,24637.977282058633,0.24333333333333332,0.2433333333333333,0.24333333333333335,0.2433333333333333,0.24333333333333335,0.03244444444444444,0.03244444444444444,0.03244444444444445,0.03244444444444444,0.03244444444444445,0.0016222222222222224,0.0016222222222222222,0.0016222222222222226,0.0016222222222222222,0.0016222222222222226,0.2774,0.2773999999999999,0.27740000000000004,0.2773999999999999,0.27740000000000004,61.64444444444444,61.64444444444444,61.644444444444446,61.64444444444444,61.644444444444446,0.08111111111111112,0.0811111111111111,0.08111111111111112,0.0811111111111111,0.08111111111111112,0.003225441501167735,0.0025712803186468884,0.055132842250683683,0.0024213288509674674,0.06265670458018348,9.733333333333334,9.733333333333333,9.733333333333334,9.733333333333333,9.733333333333334,1.9466666666666668,1.9466666666666665,1.946666666666667,1.9466666666666665,1.946666666666667,7.786666666666667,7.786666666666666,7.786666666666668,7.786666666666666,7.786666666666668,1.1680000000000001,1.168,1.1680000000000001,1.168,1.1680000000000001,0.0035688888888888892,0.003568888888888889,0.0035688888888888897,0.003568888888888889,0.0035688888888888897,0.0024982222222222224,0.002498222222222222,0.002498222222222223,0.002498222222222222,0.002498222222222223,0.0010706666666666668,0.0010706666666666666,0.0010706666666666668,0.0010706666666666666,0.0010706666666666668,0.000648888888888889,0.000648888888888889,0.0006488888888888891,0.000648888888888889,0.0006488888888888891,1.0,1.0,1.0,1.0,1.0,1268.3136619271438,180.922095656514,20335.596208750583,105.89969527923151,24637.977282058633,,,,,,MORONA SANTIAGO
swine_live,province,110,4192.963356812548,277.60695494761796,31512.446361747614,37.26387333234272,513916.73787567834,0.045625000000000006,0.04562499999999999,0.18573711512717522,0.04562499999999999,0.2027777777777778,0.0684375,0.06843749999999998,0.2786056726907628,0.06843749999999998,0.3041666666666667,0.00136875,0.0013687499999999997,0.005572113453815256,0.0013687499999999997,0.006083333333333334,0.11543125000000001,0.11543124999999999,0.4699149012717533,0.11543124999999996,0.5130277777777779,31.937500000000004,31.937499999999996,130.01598058902266,31.937499999999993,141.94444444444446,0.136875,0.13687499999999997,0.5572113453815256,0.13687499999999997,0.6083333333333334,0.0017157016174543884,6.691937070761703e-05,0.028075703686586295,2.9965943634483095e-05,0.6403694234710572,10.037500000000001,10.0375,40.86216532797855,10.0375,44.61111111111112,7.026250000000001,7.026249999999999,28.603515729584988,7.026249999999998,31.22777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00301125,0.0030112499999999996,0.012258649598393566,0.003011249999999999,0.013383333333333336,0.002107875,0.0021078749999999995,0.008581054718875495,0.0021078749999999995,0.009368333333333334,0.000903375,0.0009033749999999999,0.0036775948795180697,0.0009033749999999998,0.004015,0.0005475,0.0005474999999999999,0.002228845381526103,0.0005474999999999999,0.0024333333333333334,1.0,1.0,1.0,1.0,1.0,4192.963356812548,277.60695494761796,31512.446361747614,37.26387333234272,513916.73787567834,,,,,,MORONA SANTIAGO
cattle_meat,province,44,130848.14471820125,5714.423125542497,576772.4209654242,2908.499934054568,1084028.1848009413,0.20598966914435105,0.1506163244982381,0.22942857142857143,0.15009345794392523,0.24150375939849625,0.01872633355857737,0.013692393136203464,0.02085714285714286,0.013644859813084113,0.021954887218045113,0.001123580013514642,0.0008215435881722078,0.0012514285714285715,0.0008186915887850467,0.0013172932330827065,0.22583958271644305,0.1651302612226138,0.2515371428571429,0.1645570093457944,0.26477593984962405,42.134250506799084,30.807884556457793,46.92857142857143,30.700934579439252,49.3984962406015,0.561790006757321,0.41077179408610387,0.6257142857142857,0.40934579439252333,0.6586466165413534,5.813703526608243e-05,4.800560133676028e-06,0.006062227026253145,4.137045033149271e-06,0.03486164935814073,9.363166779288683,6.846196568101732,10.428571428571429,6.822429906542056,10.977443609022556,3.745266711715474,2.738478627240693,4.171428571428572,2.7289719626168223,4.390977443609023,5.61790006757321,4.107717940861039,6.257142857142857,4.093457943925234,6.586466165413534,0.8426850101359815,0.6161576911291559,0.9385714285714286,0.6140186915887851,0.98796992481203,0.002471876029732213,0.0018073958939788574,0.0027531428571428576,0.0018011214953271028,0.002898045112781955,0.0017303132208125486,0.0012651771257851999,0.0019272000000000002,0.001260785046728972,0.0020286315789473683,0.0007415628089196638,0.0005422187681936573,0.0008259428571428573,0.0005403364485981308,0.0008694135338345864,0.00044943200540585685,0.0003286174352688831,0.0005005714285714286,0.00032747663551401874,0.0005269172932330827,1.0,1.0,1.0,1.0,1.0,130848.14471820125,5714.423125542497,576772.4209654242,2908.499934054568,1084028.1848009413,,,,,,NAPO
meat_poultry,province,6,86400.0,43837.5,135600.0,32850.0,148800.0,0.0,0.0,0.0,0.0,0.0,0.030416666666666668,0.015187500000000001,0.030416666666666668,0.010111111111111112,0.030416666666666668,0.0045625,0.0022781249999999998,0.004562500000000001,0.0015166666666666666,0.004562500000000001,0.034979166666666665,0.017465625,0.03497916666666667,0.011627777777777779,0.03497916666666667,41.82291666666667,20.882812500000004,41.82291666666667,13.90277777777778,41.82291666666667,0.7604166666666666,0.37968749999999996,0.7604166666666666,0.25277777777777777,0.7604166666666666,0.0,0.0,0.0,0.0,0.0,10.341666666666669,5.16375,10.341666666666669,3.4377777777777783,10.341666666666669,10.341666666666669,5.16375,10.341666666666669,3.4377777777777783,10.341666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010037500000000001,0.005011875000000001,0.010037500000000001,0.003336666666666667,0.010037500000000001,0.0070262499999999995,0.0035083125,0.00702625,0.002335666666666667,0.00702625,0.00301125,0.0015035625000000001,0.0030112500000000005,0.0010010000000000002,0.0030112500000000005,0.0018250000000000002,0.0009112500000000001,0.0018250000000000002,0.0006066666666666667,0.0018250000000000002,1.0,1.0,1.0,1.0,1.0,86400.0,43837.5,135600.0,32850.0,148800.0,,,,,,NAPO
milk,province,20,198779.2251512073,17137.25813970355,1185970.5377290577,4400.424770693958,1241223.9550924632,0.030250000000000006,0.016445,0.07150000000000008,0.015399999999999999,0.17600000000000002,0.0027500000000000003,0.0014950000000000002,0.0065000000000000075,0.0014,0.016,0.000165,8.970000000000001e-05,0.00039000000000000037,8.4e-05,0.00096,0.033165,0.018029700000000003,0.07839000000000008,0.016884,0.19296000000000005,6.187500000000001,3.36375,14.625000000000016,3.15,36.0,0.0825,0.04485000000000001,0.1950000000000002,0.041999999999999996,0.48,1.1228939327151782e-05,5.933815715694388e-07,0.000731771836757749,4.4376355125880977e-07,0.0016362056790405128,1.375,0.7475,3.2500000000000036,0.7000000000000001,8.0,0.55,0.299,1.3000000000000014,0.28,3.2,0.8250000000000001,0.4485,1.9500000000000022,0.42,4.8,0.12375,0.067275,0.2925000000000003,0.063,0.7199999999999999,0.00036300000000000004,0.00019734000000000003,0.000858000000000001,0.0001848,0.002112,0.0002541,0.000138138,0.0006006000000000006,0.00012936,0.0014784000000000002,0.0001089,5.920200000000001e-05,0.0002574000000000003,5.543999999999999e-05,0.0006336,6.6e-05,3.588e-05,0.0001560000000000002,3.36e-05,0.00038400000000000006,0.18835616438356168,0.10239726027397261,0.44520547945205524,0.0958904109589041,1.095890410958904,207797.04688962488,19303.80314435575,714030.767346369,2922.0628871149256,1084028.1848009413,38188.79606824145,4426.50891428684,164162.02428492912,753.497392242116,204036.8145357474,NAPO
other_livestock_live,province,14,1376.859096153834,117.03132885718624,29958.010903302253,95.39892046750776,45888.409363911785,0.04779761904761905,0.024333333333333332,0.13586111111111113,0.024333333333333332,0.16222222222222224,0.011949404761904762,0.006083333333333333,0.03396527777777778,0.006083333333333333,0.04055555555555556,0.0005974702380952381,0.00030416666666666667,0.001698263888888889,0.0003041666666666666,0.0020277777777777777,0.060344494047619046,0.030720833333333333,0.1715246527777778,0.03072083333333333,0.20480555555555557,28.67857142857143,14.6,81.51666666666665,14.6,97.33333333333333,0.023898809523809524,0.012166666666666666,0.06793055555555556,0.012166666666666666,0.08111111111111112,0.0006888341132624923,5.3229837918824076e-05,0.7309438291861146,3.107769930420046e-05,1.7997647842390567,4.779761904761905,2.433333333333333,13.58611111111111,2.433333333333333,16.22222222222222,2.3898809523809526,1.2166666666666666,6.793055555555555,1.2166666666666666,8.11111111111111,2.3898809523809526,1.2166666666666666,6.793055555555555,1.2166666666666666,8.11111111111111,0.35848214285714286,0.1825,1.0189583333333332,0.18249999999999997,1.2166666666666666,0.0013144345238095241,0.0006691666666666667,0.003736180555555556,0.0006691666666666667,0.004461111111111112,0.0009201041666666667,0.0004684166666666667,0.0026153263888888893,0.0004684166666666666,0.003122777777777778,0.0003943303571428572,0.00020075,0.0011208541666666667,0.00020074999999999997,0.0013383333333333333,0.00023898809523809528,0.00012166666666666667,0.0006793055555555556,0.00012166666666666665,0.0008111111111111111,1.0,1.0,1.0,1.0,1.0,1376.859096153834,117.03132885718624,29958.010903302253,95.39892046750776,45888.409363911785,,,,,,NAPO
ovine_live,province,2,24893.510241918717,9497.669459645564,40289.35102419187,7787.020483837436,42000.0,0.29925465838509313,0.28701242236024843,0.3114968944099379,0.2856521739130435,0.31285714285714283,0.03990062111801243,0.03826832298136647,0.041532919254658386,0.038086956521739136,0.04171428571428572,0.0019950310559006213,0.0019134161490683233,0.0020766459627329192,0.001904347826086957,0.002085714285714286,0.34115031055900624,0.32719416149068326,0.3551064596273292,0.3256434782608696,0.35665714285714284,75.8111801242236,72.70981366459628,78.91254658385093,72.36521739130436,79.25714285714285,0.09975155279503106,0.09567080745341616,0.10383229813664596,0.09521739130434784,0.10428571428571429,0.0013796520380260583,0.0003684256223574088,0.0023908784536947076,0.0002560671317275589,0.0025032369443245576,11.970186335403728,11.480496894409939,12.459875776397515,11.42608695652174,12.514285714285714,2.394037267080745,2.2960993788819875,2.491975155279503,2.285217391304348,2.5028571428571427,9.57614906832298,9.18439751552795,9.967900621118012,9.140869565217391,10.01142857142857,1.4364223602484474,1.3776596273291926,1.495185093167702,1.3711304347826088,1.5017142857142858,0.004389068322981367,0.0042095155279503116,0.004568621118012423,0.004189565217391306,0.004588571428571429,0.003072347826086957,0.0029466608695652183,0.0031980347826086955,0.0029326956521739138,0.003212,0.0013167204968944101,0.0012628546583850933,0.0013705863354037267,0.0012568695652173914,0.0013765714285714286,0.0007980124223602486,0.0007653664596273293,0.0008306583850931678,0.0007617391304347828,0.0008342857142857144,1.0,1.0,1.0,1.0,1.0,24893.510241918717,9497.669459645564,40289.35102419187,7787.020483837436,42000.0,,,,,,NAPO
swine_live,province,9,13789.205615552319,94.53777183621484,193497.37162169957,13.562953060358087,274162.2860361661,0.0624228028503563,0.045625,0.20277777777777783,0.045625,0.20277777777777783,0.09363420427553444,0.06843749999999998,0.3041666666666667,0.06843749999999998,0.3041666666666667,0.0018726840855106887,0.0013687499999999997,0.006083333333333334,0.0013687499999999997,0.006083333333333334,0.15792969121140144,0.11543125,0.5130277777777779,0.11543124999999999,0.5130277777777779,43.695961995249405,31.937499999999996,141.94444444444446,31.937499999999996,141.94444444444446,0.18726840855106888,0.13687499999999997,0.6083333333333334,0.13687499999999997,0.6083333333333334,0.0005260050282505835,4.673006345046633e-06,0.17760611819204197,3.64747469266464e-06,0.26542892126657214,13.733016627078387,10.0375,44.61111111111112,10.0375,44.61111111111112,9.613111638954871,7.026249999999999,31.22777777777778,7.026249999999999,31.227777777777785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004119904988123515,0.0030112499999999996,0.013383333333333336,0.0030112499999999996,0.013383333333333336,0.0028839334916864606,0.0021078749999999995,0.009368333333333334,0.0021078749999999995,0.009368333333333334,0.0012359714964370546,0.0009033749999999999,0.004015000000000001,0.0009033749999999999,0.004015000000000001,0.0007490736342042755,0.0005474999999999999,0.0024333333333333334,0.0005474999999999999,0.002433333333333334,1.0,1.0,1.0,1.0,1.0,13789.205615552319,94.53777183621484,193497.37162169957,13.562953060358087,274162.2860361661,,,,,,NAPO
cattle_meat,province,77,109278.1900600236,1194.758814364993,1335260.4587430102,275.9988699374284,2956519.015548531,0.21803147176797283,0.18405502819352415,0.22942857142857145,0.15009345794392523,0.25833780160857905,0.01982104288799753,0.016732275290320377,0.02085714285714286,0.013644859813084111,0.023485254691689005,0.0011892625732798517,0.0010039365174192225,0.0012514285714285715,0.0008186915887850466,0.00140911528150134,0.2390417772292502,0.20179124000126375,0.2515371428571429,0.16455700934579437,0.28323217158176944,44.597346497994444,37.647619403220844,46.92857142857143,30.70093457943925,52.84182305630026,0.5946312866399259,0.5019682587096113,0.6257142857142858,0.40934579439252333,0.7045576407506701,0.00012481685815053344,8.918680690858673e-06,0.011744300670925965,4.645215198201781e-06,0.18989057341259608,9.910521443998766,8.366137645160189,10.428571428571429,6.822429906542055,11.742627345844502,3.964208577599506,3.3464550580640755,4.171428571428573,2.7289719626168223,4.697050938337801,5.94631286639926,5.019682587096113,6.257142857142857,4.093457943925233,7.045576407506701,0.8919469299598889,0.7529523880644169,0.9385714285714286,0.614018691588785,1.056836461126005,0.0026163776612156743,0.0022086603383222898,0.002753142857142857,0.0018011214953271026,0.0031000536193029485,0.0018314643628509718,0.001546062236825603,0.0019272000000000002,0.0012607850467289718,0.0021700375335120636,0.0007849132983647023,0.000662598101496687,0.0008259428571428572,0.0005403364485981308,0.0009300160857908846,0.0004757050293119408,0.00040157460696768903,0.0005005714285714286,0.0003274766355140187,0.0005636461126005361,1.0,1.0,1.0,1.0,1.0,109278.1900600236,1194.758814364993,1335260.4587430102,275.9988699374284,2956519.015548531,,,,,,ORELLANA
meat_poultry,province,2,21528.863523589036,11416.055179002615,31641.671868175457,10292.4098073819,32765.31723979617,0.0,0.0,0.0,0.0,0.0,0.01011111111111111,0.01011111111111111,0.01011111111111111,0.01011111111111111,0.01011111111111111,0.0015166666666666666,0.0015166666666666666,0.0015166666666666666,0.0015166666666666666,0.0015166666666666666,0.011627777777777777,0.011627777777777777,0.011627777777777777,0.011627777777777777,0.011627777777777777,13.902777777777779,13.902777777777779,13.902777777777779,13.902777777777779,13.902777777777779,0.25277777777777777,0.25277777777777777,0.25277777777777777,0.25277777777777777,0.25277777777777777,0.0,0.0,0.0,0.0,0.0,3.437777777777778,3.437777777777778,3.437777777777778,3.437777777777778,3.437777777777778,3.437777777777778,3.437777777777778,3.437777777777778,3.437777777777778,3.437777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033366666666666666,0.0033366666666666666,0.003336666666666667,0.0033366666666666666,0.003336666666666667,0.0023356666666666664,0.0023356666666666664,0.002335666666666667,0.0023356666666666664,0.002335666666666667,0.0010010000000000002,0.001001,0.0010010000000000002,0.001001,0.0010010000000000002,0.0006066666666666667,0.0006066666666666667,0.0006066666666666667,0.0006066666666666667,0.0006066666666666667,1.0,1.0,1.0,1.0,1.0,21528.863523589036,11416.055179002615,31641.671868175457,10292.4098073819,32765.31723979617,,,,,,ORELLANA
