count,Region,Province,Crop,Category,Seeding_date,Harvest_date,Cycle_length_months,Area_ha,Yield_kgha,Irrig_m3,Irrig_equipment,Packaging_type1,Packaging_type2,Fuel_type,Fuel_unit,Fuel_ha,NPK_kgha,AN_kgha,AP_kgha,AS_kgha,Total_fert_min_kgha,Total_fert_org_kgha,Insecticide_kgha,Herbicide_kgha,Fungicide_kgha,Total_pesticides_kgha,Seed_kgha,Organic_estiercol_kgha,Organic_fermentado_kgha,Organic_liquido_kgha,Cropping_system,crop_type_dfe,N_min,P_min,K_min,N_orga,P_orga,K_orga,N_tot,P_tot,K_tot,kgNH3N_ha,kgNOxN_ha,kgNO3N_ha,kgN2ON_ha_direct,kgN2ON_ha_indirect,kgN2ON_ha,kgCO2urea_ha,kgCO2limestone_ha,kgCO2_fert_ha,soil_erosion_tha,kgP_ha_erosion,kgP_ha_runoff,kgP_ha_leaching,kgP_ha_drainage,kgP_total,Cd_kg_ha,Cu_kg_ha,Zn_kg_ha,Pb_kg_ha,Ni_kg_ha,Cr_kg_ha,Hg_kg_ha,trace_metals_from_organic
22,sierra,(all provinces confounded),NARANJA (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,1.40415,9017.827512835018,0.0,sin riego,QUINTAL,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,8855.9988,138.90053350453513,200.0,200.0,170.86167800453515,50.0,0.0,1.0,2.0,1.417233560090703,0.0,0.0,4535.9237,1801.4096980000002,617.1428571428571,monocrop,fruit,88.83508002568027,48.368428923206864,102.39456727625596,54.60524414244287,20.136899654622678,64.09862278560844,143.44032416812314,68.50532857782954,166.4931900618644,5.796296284511569,7.959415525443626,44.46650049211817,0.7172016208406157,0.6304774161107445,1.34767903695136,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.2089581324475237,0.07357423164,0.44144538984000004,1.7435954183275237,0.0015575023799659286,0.40261603685862574,1.7201789461487131,0.023004322306955143,0.03649817575873771,0.057112210477387876,0.00041119513047294717,True
26,sierra,(all provinces confounded),ORITO (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,1.4112,4090.909090909088,0.0,sin riego,OTRA,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2294.5065000000004,22.6796185,0.0,0.0,0.0,0.0,0.0,1.75,2.0,2.0,0.0,0.0,90.718474,0.0,0.0,monocrop,fruit,3.4019427749999998,1.48460782701,2.8239526975274996,0.7847148001000002,0.27836223528275933,0.9709374599016423,4.1866575751,1.7629700622927593,3.794890157429142,0.12534686818405788,0.23484970609557407,1.2978638482809999,0.0209332878755,0.017455413737761997,0.038388701613261994,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.17589308288018926,0.0735,0.44099999999999995,1.7100107472801889,1.308931502109e-05,0.00355344262658,0.01594694695209,0.00013703388371596,0.0002930388147148,0.0004267805250092999,6.8311010922e-06,True
1175,sierra,(all provinces confounded),OTROS PERMANENTES,permanent,2024-01-01,2024-12-01,11.0,0.24,6293.706293706292,0.0,sin riego,CAJA,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,283.49523125,139.5668830769231,32.399455,137.14285714285714,151.19745666666668,0.0,5.714285714285714,3.5,5.454545454545454,0.0,0.0,1511.9745666666668,2186.9632125000003,80.0,monocrop,fruit,89.97702493365385,24.920202810525005,103.60478014766517,29.428759613541672,11.751080618503403,33.67374490386865,119.40578454719552,36.671283429028406,137.27852505153382,3.95680758523088,6.675962580844042,37.015793209630615,0.5970289227359776,0.5060844977092661,1.1031134204452437,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.19004222649414493,0.07350962261999999,0.44105773571999995,1.7242272492341448,0.0009798531104765,0.22088575848020836,0.7456742331484187,0.020689040886307665,0.02538287553909667,0.04177578148196656,0.0001896967615535625,True
1570,sierra,(all provinces confounded),OTROS TRANSITORIOS,transitory,2024-01-01,2024-10-01,9.0,0.17,4132.231404958677,0.0,sin riego,QUINTAL,HOJA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2216.2455,174.45860384615384,170.09713874999997,63.75,103.18382352941175,66.66666666666667,0.0,3.2258064516129035,2.272727272727273,3.7037037037037033,0.0,12.734540169133185,3401.942775,4535.9237,20.0,monocrop,cereal,84.00181775192307,23.93928520776923,73.11444820496266,62.834844198750005,25.09327410849663,72.38589303180953,146.8366619506731,49.03255931626586,145.5003412367722,6.309339670924451,8.1261451579159,45.519365204708656,0.7341833097533654,0.6535215824176961,1.3877048921710615,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.19462724524861458,0.073502405655,0.44101443393000006,1.7287617492336147,0.001997704134290875,0.4442558030677501,1.4536905070377248,0.0430497335343485,0.052191849494605,0.08598579831679126,0.000411577561116,True
40,sierra,(all provinces confounded),PALMA AFRICANA (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,19.0,11168.831168831184,0.0,sin riego,TONELADA METR.,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,567.9936,339.0,150.66666666666666,1.3333333333333333,1.3333333333333333,246.0496011090703,0.0,0.5,2.0,0.7142857142857143,0.0533333333333333,0.0,0.0,240.0,3.871,monocrop,oilseed,102.07666666666667,22.45278,42.87466499999999,1.77735495,0.7772347278,1.9093474591500006,103.85402161666667,23.2300147278,44.78401245914999,2.151072135656843,5.881083600423612,32.194746701166665,0.5192701080833334,0.4123028906773333,0.9315729987606667,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18482697137104373,0.07350046561452525,0.4410027936871515,1.7189478950727204,8.11355e-05,0.0169237215,0.047966667000000004,0.0020109677999999996,0.002205399,0.0037396361,8.259522999999999e-06,True
35,sierra,(all provinces confounded),PALMITO (TALLO FRESCO),permanent,2024-01-01,2024-12-01,11.0,8.0,4072.7272727272666,0.0,sin riego,LIBRA,TALLO FRESCO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,333.3333333333333,146.05263157894737,0.0,0.0,150.0,0.0,0.3333333333333333,1.0,,0.72,0.0,453.59237,272.155422,65.0,monocrop,fruit,99.65789473684211,21.82,41.504999999999995,6.1481663522000005,2.312856073537386,7.145632546638088,105.80606108904212,24.132856073537386,48.650632546638086,2.426486375059529,5.978036276938993,32.799878937603054,0.5290303054452106,0.4251272959337903,0.9541576013790009,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18582923793561207,0.07350781837874999,0.4410469102725,1.7200016309868622,0.00018775786436545,0.04705001540716,0.19213213454051098,0.0030746671922798,0.004511567710142,0.007168574342783049,4.430958167051e-05,True
669,sierra,(all provinces confounded),PAPA,transitory,2024-01-01,2024-12-01,11.0,0.23,7575.757575757567,0.0,sin riego,QUINTAL,TUBERCULO FRESCO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,5272.5,355.7507340285512,200.0,8.571428571428571,136.077711,250.0,0.0,2.5,2.834467120181406,3.333333333333333,2.159963666666667,181.818181818182,2267.96185,1915.1677844444444,40.0,monocrop,cereal,121.36261010428268,24.97070019236611,112.07116738822504,33.832353218166666,13.16724804701276,39.52867832919574,155.19496332244935,38.13794823937887,151.59984571742078,4.903475582582656,8.690768638870553,48.1104386299593,0.7759748166122468,0.6526039583889298,1.4285787750011765,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.19205394948097054,0.07350481131,0.44102886786,1.7262052930509706,0.0009792382443939167,0.22540189648336667,0.7901594500323088,0.019489498093010107,0.025006747810385553,0.04063064743523044,0.00023680584137192225,True
2,sierra,(all provinces confounded),PIÑA (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,,20420.4545454546,0.0,sin riego,,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,monocrop,fruit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.175,0.0735,0.44099999999999995,1.7091176644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
123,sierra,(all provinces confounded),PLÁTANO (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.5,5454.545454545455,0.0,sin riego,OTRA,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2294.5065000000004,136.077711,65.3218474,0.0,0.0,0.0,0.0,1.1849315068493151,1.1578947368421053,1.0,0.0,4454.545454545452,476.796185,0.0,80.0,monocrop,fruit,42.621084765999996,8.90764696206,16.943716185164998,4.4002870002500005,1.5153781894228515,5.269052010378541,47.02137176625,10.42302515148285,22.21276819554354,1.168721101055202,2.6514793645525687,14.5766252475375,0.23510685883125,0.19088275426697998,0.42598961309822997,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18025741796164624,0.07350962261999999,0.44105773571999995,1.7144424407016463,0.00010879453755272498,0.031996106566449994,0.160373617380225,0.0008642197092898999,0.0022601470367869998,0.0032910638125232495,3.6942752730499994e-05,True
41,sierra,(all provinces confounded),QUINUA,transitory,2024-01-01,2024-07-01,6.0,0.26,909.0909090909088,0.0,sin riego,QUINTAL,GRANO SECO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2216.2455,90.0,80.79614090625,0.0,0.0,0.0,11.33980925,0.5263157894736842,0.6666666666666666,,0.0,10.82251082251081,477.46565263157896,5.669904625,5.405405405405405,monocrop,cereal,40.970687908125,5.8914,11.206349999999999,4.190400342905557,1.486904772460169,5.166332516551504,45.161088251030556,7.378304772460169,16.372682516551503,1.1205440497086303,2.546692338598181,13.999937357819473,0.22580544125515278,0.18328906699277017,0.40909450824792293,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.17886483698858882,0.07350065017702702,0.44100390106216214,1.7129870526277777,7.346490291890008e-05,0.0199869192442927,0.09014994771623301,0.000778304400274585,0.0016422368172076748,0.00240417351111962,3.621737300112629e-05,True
1,sierra,(all provinces confounded),TABACO,transitory,2024-06-01,2024-12-01,6.0,702.0,1565.3974358974358,10434.782608695654,surcos,,,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,3101.0014,0.0,101.28205128205128,405.12820512820514,202.56410256410257,708.974358974359,0.0,5.512820512820513,2.025641025641025,14.17948717948718,23.74358974358974,0.0,0.0,0.0,0.0,monocrop,cereal,34.43589743589744,79.55907692307693,100.88907692307691,0.0,0.0,0.0,34.43589743589744,79.55907692307693,100.88907692307691,0.681324358974359,1.9518948779264216,10.675128205128205,0.1721794871794872,0.13602179487179486,0.30820128205128206,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.20980709615384616,0.0735,0.44099999999999995,1.743924760553846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
94,sierra,(all provinces confounded),TOMATE DE ÁRBOL (FRUTA FRESCA),permanent,2024-01-01,2024-12-01,11.0,0.22,10909.090909090935,0.0,sin riego,COSTAL,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,4871.9952,412.3567,200.0,0.0,1046.0114956666666,259.19564,0.0,2.3255813953488373,2.0,2.857142857142857,0.75,0.0,4535.9237,0.0,160.0,monocrop,vegetable,129.85350499999998,26.992869582,572.3210800322399,39.78774000500001,14.022847764137968,48.87891299508211,169.641245005,41.01571734613797,621.1999930273221,5.511937848508041,9.490955587744969,52.58878595155,0.848206225025,0.7166345735756,1.5648407986006,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.1991481052357457,0.07351924524,0.44111547144,1.7334004863157457,0.0007344657510545001,0.204312131329,0.9504673476045,0.007139694185798,0.01609194073574,0.023435026250464997,0.0003436350546100001,True
191,sierra,(all provinces confounded),TOMATE RIÑON,transitory,2024-01-01,2024-12-01,11.0,0.145,49403.40909090911,7500.0,goteo,CAJA,FRUTA FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,5856.4935000000005,348.91720769230767,226.796185,113.3980925,172.2778712980769,375.0,2834.9523125,10.0,2.916666666666667,15.0,16.666666666666668,22.727272727272734,3401.942775,8169.904625,40.0,monocrop,vegetable,129.44828405384615,45.10923782068846,129.25014269452785,89.61360399750001,36.83656537984492,101.21631225318401,219.06188805134616,81.94580320053339,230.46645494771187,9.189099952454576,12.136122094414166,67.90918529591731,1.0953094402567307,0.9701423744798923,2.065451814736623,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.2039091466417667,0.07350481131,0.44102886786,1.7380604902117667,0.003206917839540875,0.6940787292105001,2.143029256121312,0.07342947425809851,0.085237572980305,0.14210399297402687,0.0005361378786556249,True
68,sierra,(all provinces confounded),TRIGO,transitory,2024-02-01,2024-08-01,6.0,0.415,1299.7542997542985,0.0,sin riego,QUINTAL,GRANO SECO,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,1447.4865,200.0,93.6046511627907,1172.093023255814,34.51942775,0.0,0.0,1.771793054571226,2.0,1.4168320774957763,0.0,13.659673659673665,1133.980925,12.5,0.0,monocrop,cereal,61.82558139534884,243.26762790697674,42.095746185165,9.900810001250003,3.5198769395344915,12.235745028270529,71.72639139659884,246.78750484651124,54.33149121343553,1.9555128676057212,4.034576888850472,22.23518133294564,0.3586319569829942,0.29490319371802787,0.6535351507010221,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.2844741741577075,0.0735,0.44099999999999995,1.8185918385577073,0.00016774143776362502,0.04526590783225,0.201642155651125,0.0018172985464495,0.003776035183935,0.005526888125116249,8.581632615250002e-05,True
48,sierra,(all provinces confounded),YUCA,transitory,2024-01-01,2024-09-01,8.0,0.1,2272.727272727273,0.0,sin riego,QUINTAL,RAIZ FRESCA,"Diesel (proxy literature, Ecuador-calibrated)",MJ/ha,2429.9955,64.79891,116.78700101149424,0.0,0.0,0.0,0.0,3.0571428571428574,1.1494252873563218,,0.0,0.0,3401.942775,0.0,0.0,monocrop,cereal,49.42741684390804,4.241736648600001,8.06843627865,29.426805003750005,10.438583823103475,36.41015474631158,78.85422184765804,14.680320471703475,44.47859102496158,3.154377097580206,4.377425805113196,24.444808772773992,0.39427110923829023,0.34590353815263675,0.740174647390927,0.0,0.0,0.0,2.8851659999999995,1.0196176644,0.18598952062897806,0.0735,0.44099999999999995,1.720107185028978,0.0004908493132908749,0.13325409849675,0.598010510703375,0.0051387706393484995,0.010988955551805,0.016004269687848748,0.0002561662909575,True
